# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.0,1.0,90.0,0,3.0,0,0.0,0.0,0.0
 0.09051833503878448,6.0,1.0122903534672905,90.0,0.2715550051163535,3.0000000000000004,0,0.0,0.0,0.0
 0.12755897884395498,6.0,1.0244069396255688,90.0,0.38267693653186496,2.999999999999999,0,0.0,0.0,0.0
 0.15567368357301403,6.0,1.0363514436357864,90.0,0.4670210507190421,2.999999999999999,0,0.0,0.0,0.0
 0.1791192352575854,6.0,1.0481255506588933,90.0,0.5373577057727562,2.9999999999999987,0,0.0,0.0,0.0
 0.19955107258684454,6.0,1.0597309458558402,90.0,0.5986532177605336,3.0,0,0.0,0.0,0.0
 0.21782150856083707,6.0,1.0711693143875782,90.0,0.6534645256825112,3.000000000000003,0,0.0,0.0,0.0
 0.23443882132311575,6.0,1.0824423414150577,90.0,0.7033164639693472,2.9999999999999964,0,0.0,0.0,0.0
 0.24973547618661032,6.0,1.0935517120992295,90.0,0.749206428559831,3.0000000000000036,0,0.0,0.0,0.0
 0.26394331664335874,6.0,1.1044991116010445,90.0,0.7918299499300763,3.0000000000000018,0,0.0,0.0,0.0
 0.2772318224656674,6.0,1.115286225081453,90.0,0.8316954673970023,3.0,0,0.0,0.0,0.0
 0.2897294573694639,6.0,1.125914737701406,90.0,0.8691883721083918,3.0,0,0.0,0.0,0.0
 0.301536437402242,6.0,1.1363863346218543,90.0,0.9046093122067261,3.000000000000005,0,0.0,0.0,0.0
 0.3127327943615214,6.0,1.1467027010037485,90.0,0.9381983830845644,3.000000000000005,0,0.0,0.0,0.0
 0.3233836957424199,6.0,1.156865522008039,90.0,0.9701510872272598,3.0000000000000053,0,0.0,0.0,0.0
 0.3335430834696643,6.0,1.1668764827956772,90.0,1.000629250408993,2.999999999999989,0,0.0,0.0,0.0
 0.343256239105825,6.0,1.176737268527613,90.0,1.029768717317475,2.9999999999999942,0,0.0,0.0,0.0
 0.3525616394001645,6.0,1.1864495643647974,90.0,1.0576849182004935,2.9999999999999942,0,0.0,0.0,0.0
 0.3614923286121774,6.0,1.1960150554681817,90.0,1.0844769858365322,3.0,0,0.0,0.0,0.0
 0.3700769532576668,6.0,1.205435426998716,90.0,1.1102308597730004,2.9999999999999933,0,0.0,0.0,0.0
 0.3783405556879066,6.0,1.214712364117351,90.0,1.1350216670637197,2.9999999999999933,0,0.0,0.0,0.0
 0.38630519194460516,6.0,1.2238475519850374,90.0,1.1589155758338152,2.999999999999979,0,0.0,0.0,0.0
 0.39399041931052603,6.0,1.2328426757627262,90.0,1.181971257931578,3.0000000000000218,0,0.0,0.0,0.0
 0.4014136857087028,6.0,1.2416994206113678,90.0,1.2042410571261082,2.9999999999999925,0,0.0,0.0,0.0
 0.4085906441186282,6.0,1.2504194716919133,90.0,1.2257719323558844,2.9999999999999925,0,0.0,0.0,0.0
 0.4155354089728197,6.0,1.2590045141653128,90.0,1.2466062269184588,2.999999999999984,0,0.0,0.0,0.0
 0.42226076713528404,6.0,1.2674562331925179,90.0,1.266782301405852,3.0000000000000164,0,0.0,0.0,0.0
 0.42877835294743943,6.0,1.2757763139344784,90.0,1.2863350588423181,3.0000000000000084,0,0.0,0.0,0.0
 0.43509879456827233,6.0,1.2839664415521455,90.0,1.3052963837048168,3.0,0,0.0,0.0,0.0
 0.4412318371759301,6.0,1.2920283012064697,90.0,1.3236955115277902,3.0,0,0.0,0.0,0.0
 0.44718644736351454,6.0,1.299963578058402,90.0,1.3415593420905434,2.9999999999999907,0,0.0,0.0,0.0
 0.4529709021330862,6.0,1.307773957268893,90.0,1.3589127063992583,2.999999999999981,0,0.0,0.0,0.0
 0.4585928651857353,6.0,1.315461123998893,90.0,1.3757785955572055,3.0,0,0.0,0.0,0.0
 0.46405945266337956,6.0,1.323026763409353,90.0,1.3921783579901383,3.0,0,0.0,0.0,0.0
 0.4693772900778395,6.0,1.3304725606612244,90.0,1.4081318702335182,2.9999999999999893,0,0.0,0.0,0.0
 0.47455256183444816,6.0,1.3378002009154566,90.0,1.423657685503344,2.9999999999999893,0,0.0,0.0,0.0
 0.4795910544988659,6.0,1.3450113693330012,90.0,1.4387731634965972,2.999999999999989,0,0.0,0.0,0.0
 0.48449819475054723,6.0,1.3521077510748087,90.0,1.4534945842516411,2.999999999999989,0,0.0,0.0,0.0
 0.48927908280232707,6.0,1.3590910313018296,90.0,1.4678372484069808,3.0000000000000346,0,0.0,0.0,0.0
 0.4939385219336614,6.0,1.3659628951750151,90.0,1.4818155658009837,2.999999999999988,0,0.0,0.0,0.0
 0.4984810446782742,6.0,1.3727250278553154,90.0,1.495443134034822,2.999999999999963,0,0.0,0.0,0.0
 0.502910936120026,6.0,1.3793791145036813,90.0,1.5087328083600775,3.0000000000000124,0,0.0,0.0,0.0
 0.5072322546796251,6.0,1.385926840281064,90.0,1.5216967640388745,2.9999999999999742,0,0.0,0.0,0.0
 0.5114488507162201,6.0,1.3923698903484136,90.0,1.5343465521486597,2.999999999999974,0,0.0,0.0,0.0
 0.5155643832194521,6.0,1.398709949866681,90.0,1.5466931496583556,3.000000000000027,0,0.0,0.0,0.0
 0.5195823348272578,6.0,1.404948703996817,90.0,1.5587470044817726,2.9999999999999725,0,0.0,0.0,0.0
