# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,11.0,2.0,179.8423496945226,0,3.0,-0.3208626168897335,0.0,0.0,0.0
 0.10762640656340845,10.982624900687673,2.000047808,179.8423496945226,0.32287921969022537,3.0,-0.3208626168897335,0.0,-7.192061074174129,0.0
 0.15180754951627998,10.965432359474677,2.000190464,179.52459621607872,0.4554226485488399,2.999999999999999,-0.3271910627502806,0.0,-9.533691105223037,0.0
 0.1854379176021301,10.948421467559603,2.000426816,179.20397467499328,0.5563137528063903,3.0,-0.33364826890895827,0.0,-11.502259089986403,0.0
 0.21356372459303197,10.931591316141049,2.0007557119999997,178.88046435586898,0.6406911737790959,3.000000000000001,-0.3402364965281052,0.0,-13.278999115664629,0.0
 0.23814536182007826,10.914940996417611,2.001176,178.55404481686944,0.7144360854602347,2.9999999999999987,-0.34695802050078883,0.0,-14.93933360392532,0.0
 0.2601911179974161,10.898469599587884,2.001686528,178.2246959107854,0.7805733539922483,2.999999999999996,-0.3538151281793071,0.0,-16.523569699275413,0.0
 0.2803016697832132,10.88217621685046,2.0022861439999997,177.89239780666188,0.8409050093496394,2.9999999999999973,-0.3608101178147223,0.0,-18.05631617099188,0.0
 0.2988695100569469,10.866059939403941,2.002973696,177.5571310120669,0.8966085301708405,3.0,-0.36794529699621475,0.0,-19.553940238890895,0.0
 0.3161680499919327,10.850119858446918,2.003748032,177.21887639595812,0.948504149975798,3.000000000000003,-0.3752229810775772,0.0,-21.028009636016968,0.0
 0.3323969365946588,10.83435506517799,2.0046079999999997,176.87761521209416,0.9971908097839763,3.0000000000000036,-0.382645491294421,0.0,-22.487084361507346,0.0
 0.34770732914970853,10.818764650795746,2.005552448,176.53332912310094,1.0431219874491255,3.0,-0.39021515304306187,0.0,-23.937732986923674,0.0
 0.3622170113419223,10.803347706498792,2.006580224,176.18600022505862,1.0866510340257667,2.9999999999999885,-0.3979342940430008,0.0,-25.385147721978548,0.0
 0.3760199309160221,10.788103323485714,2.007690176,175.8356110726755,1.128059792748066,2.999999999999996,-0.4058052422139589,0.0,-26.83353608095396,0.0
 0.38919249105119613,10.773030592955113,2.008881152,175.4821447050098,1.1675774731535882,3.000000000000004,-0.41383032377917045,0.0,-28.286380745959733,0.0
 0.4017978517898444,10.758128606105583,2.010152,175.12558467171618,1.205393555369533,3.0,-0.42201186102245036,0.0,-29.746617918150132,0.0
 0.4138889612017406,10.74339645413572,2.011501568,174.765915059834,1.2416668836052216,2.9999999999999956,-0.43035217024208966,0.0,-31.216763259087475,0.0
 0.42551074709291964,10.72883322824412,2.012928704,174.4031205210212,1.2765322412787588,3.0000000000000098,-0.43885355935109305,0.0,-32.69900298551231,0.0
 0.436701737284897,10.714438019629377,2.014432256,174.0371862993229,1.3101052118546908,3.0,-0.4475183257018446,0.0,-34.19526115555379,0.0
 0.4474952808208027,10.700209919490087,2.016011072,173.66809825931878,1.3424858424624078,2.9999999999999845,-0.45634875357343974,0.0,-35.707250255403736,0.0
 0.45792048415966946,10.686148019024849,2.0176640000000003,173.29584291473438,1.373761452479008,3.0,-0.46534711184181016,0.0,-37.23650984190201,0.0
 0.46800293976308754,10.672251409432251,2.019389888,172.9204074574272,1.4040088192892621,2.9999999999999836,-0.47451565153522374,0.0,-38.784436471534754,0.0
 0.47776530078221846,10.658519181910897,2.021187584,172.54177978666854,1.433295902346655,3.0000000000000058,-0.48385660320410606,0.0,-40.35230714494688,0.0
 0.4872277398557894,10.644950427659378,2.023055936,172.15994853883143,1.4616832195673677,3.0,-0.4933721745200371,0.0,-41.94129789829492,0.0
 0.4964083194012873,10.631544237876291,2.024993792,171.77490311723471,1.4892249582038615,2.999999999999994,-0.5030645476501149,0.0,-43.55249865175793,0.0
 0.5053232934431022,10.61829970376023,2.027,171.38663372229811,1.515969880329306,2.9999999999999813,-0.5129358766896088,0.0,-45.186925197207735,0.0
 0.513987355863595,10.605215916509792,2.0290734080000004,170.99513138179935,1.5419620675907844,3.0,-0.5229882851335954,0.0,-46.84552892256752,0.0
 0.5224138462794904,10.592291967323572,2.031212864,170.6003879813058,1.5672415388384704,2.9999999999999867,-0.5332238632943833,0.0,-48.529204773815195,0.0
 0.5306149220761726,10.579526947400167,2.033417216,170.202396294603,1.5918447662285171,3.000000000000027,-0.5436446657876828,0.0,-50.23879778567604,0.0
 0.5386017031714505,10.566919947938171,2.035685312,169.8011500141989,1.6158051095143509,2.9999999999999862,-0.5542527090665127,0.0,-51.975108494820475,0.0
 0.5463843946218879,10.55447006013618,2.0380160000000003,169.39664378168072,1.6391531838656632,3.000000000000014,-0.5650499689557845,0.0,-53.738897415342386,0.0
 0.5539723910878116,10.54217637519279,2.0404081279999997,168.98887321801044,1.6619171732634344,3.0000000000000147,-0.5760383783951541,0.0,-55.530888785219524,0.0
 0.5613743663391657,10.530037984306597,2.042860544,168.57783495353658,1.6841230990174965,2.99999999999997,-0.587219825053065,0.0,-57.35177367918909,0.0
 0.5685983503442464,10.518053978676194,2.045372096,168.16352665781508,1.7057950510327387,3.0,-0.5985961492821784,0.0,-59.202212646797484,0.0
 0.5756517959874137,10.506223449500181,2.0479416319999997,167.74594706895567,1.7269553879622404,3.0,-0.6101691421069124,0.0,-61.08283791123374,0.0
 0.5825416370744781,10.49454548797715,2.050568,167.32509602260035,1.7476249112234337,2.999999999999984,-0.6219405432671895,0.0,-62.99425524437014,0.0
 0.5892743389792897,10.483019185305698,2.0532500479999998,166.9009744803244,1.7678230169378684,3.0,-0.6339120397877617,0.0,-64.9370455617187,0.0
 0.5958559430430271,10.47164363268442,2.055986624,166.4735845573683,1.7875678291290806,3.0,-0.6460852641928724,0.0,-66.91176627117515,0.0
 0.6022921056442329,10.460417921311914,2.058776576,166.04292954971316,1.8068763169326978,3.0,-0.6584617936216598,0.0,-68.91895245887957,0.0
 0.6085881327021007,10.449341142386771,2.0616187519999998,165.60901396023215,1.8257643981063012,3.0,-0.6710431486240551,0.0,-70.95911790657995,0.0
 0.6147490102496227,10.438412387107592,2.064512,165.1718435239295,1.8442470307488674,3.000000000000018,-0.6838307925892402,0.0,-73.03275598775652,0.0
 0.6207794316107452,10.427630746672968,2.0674551680000004,164.7314252321593,1.862338294832235,2.999999999999982,-0.696826131501918,0.0,-75.14034049153925,0.0
 0.6266838216317723,10.416995312281495,2.0704471040000003,164.2877673555845,1.880051464895316,2.9999999999999813,-0.7100305138262437,0.0,-77.28232635239596,0.0
 0.6324663583482624,10.406505175131771,2.073486656,163.84087946591595,1.8973990750447862,3.0,-0.7234452309930721,0.0,-79.45915034777548,0.0
 0.6381309924115623,10.396159426422393,2.076572672,163.3907724562151,1.914392977234686,2.999999999999961,-0.7370715182979883,0.0,-81.28280079330787,0.0
 0.6437079889241032,10.385957157351951,2.079704,162.93745855966125,1.91275537147794,-0.29363578640645466,-0.750910556328932,0.0,-82.4148432011279,0.0
 0.6492471269646062,10.375897459119047,2.082879488,162.4809513665838,1.896137957356431,-3.0,-0.7649634725486485,0.0,-83.22656748406992,0.0
 0.6547704296869401,10.365979422922269,2.0860979840000002,162.02126583982852,1.8795680491894293,-2.99999999999998,-0.779231344129931,0.0,-84.03673573513599,0.0
 0.6602781104384902,10.356202139960223,2.089358336,161.55841832799703,1.863045006934779,-3.00000000000002,-0.7937152005817754,0.0,-84.84493126301281,0.0
 0.6657703861024372,10.346564701431493,2.0926593920000003,161.09242657681193,1.8465681799429376,-3.0000000000000404,-0.8084160277632886,0.0,-85.65072979262236,0.0
 0.6712474770729586,10.337066198534682,2.096,160.62330973804617,1.8301369070313735,-2.9999999999999796,-0.8233347721203793,0.0,-86.45370001149709,0.0
 0.6767096072272246,10.327705722468385,2.099379008,160.1510883762655,1.8137505165685757,-2.9999999999999796,-0.8384723457606627,0.0,-87.2534042160616,0.0
 0.682157003894081,10.318482364431198,2.102795264,159.67578447296708,1.7974083265680065,-3.0000000000000204,-0.8538296326391361,0.0,-88.04939899211283,0.0
 0.6875898978193676,10.309395215621713,2.106247616,159.19742142805768,1.7811096447921464,-3.0000000000000204,-0.8694074951589209,0.0,-88.84123594200193,0.0
 0.6930085231278105,10.300443367238527,2.109734912,158.716024058549,1.764853768866818,-2.9999999999999796,-0.8852067820140318,0.0,-89.62846247138536,0.0
 0.698413117281431,10.291625910480235,2.1132560000000002,158.23161859427816,1.7486399864059565,-3.0,-0.9012283368226867,0.0,-90.4106226270113,0.0
 0.7038039210344096,10.282941936545436,2.1168097280000002,157.74423267051134,1.7324675751470204,-3.0000000000000413,-0.9174730079954013,0.0,-91.18725798331943,0.0
 0.7091811783843668,10.274390536632724,2.120394944,157.2538953172981,1.716335803097149,-2.9999999999999796,-0.9339416595092975,0.0,-91.95790859232639,0.0
 0.7145451365199935,10.265970801940695,2.1240104960000004,156.76063694536904,1.7002439286902689,-2.999999999999979,-0.9506351829199114,0.0,-92.7221139723551,0.0
 0.7198960457649984,10.25768182366794,2.1276552320000004,156.26448932849797,1.684191200955254,-3.000000000000021,-0.967554510765731,0.0,-93.47941416613587,0.0
 0.7252341595183255,10.249522693013061,2.131328,155.76548558208478,1.6681768596952729,-3.0,-0.984700630998803,0.0,-94.22935083181738,0.0
 0.73055973419061,10.241492501174651,2.1350276480000003,155.26366013790903,1.652200135678419,-3.000000000000021,-1.002074602951178,0.0,-94.97146839627938,0.0
