# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.0,2.0,0.0,0,3.0,0,0.0,0.0,0.0
 0.08926365441768545,6.011952,2.0,0.0,0.26779096325305635,3.0,0,0.0,0.0,0.0
 0.1259841259841885,6.023808,2.0,0.0,0.3779523779525656,3.0000000000000018,0,0.0,0.0,0.0
 0.1539870124393604,6.035568,2.0,0.0,0.4619610373180812,2.999999999999999,0,0.0,0.0,0.0
 0.177448584102551,6.047232,2.0,0.0,0.5323457523076529,2.9999999999999964,0,0.0,0.0,0.0
 0.19798989873223138,6.058799999999999,2.0,0.0,0.593969696196694,2.9999999999999973,0,0.0,0.0,0.0
 0.21644398813549912,6.070272,2.0,0.0,0.6493319644064972,2.9999999999999987,0,0.0,0.0,0.0
 0.23330666514268228,6.0816479999999995,2.0,0.0,0.6999199954280467,3.0000000000000018,0,0.0,0.0,0.0
 0.24890158697766432,6.092928,2.0,0.0,0.7467047609329929,3.0000000000000018,0,0.0,0.0,0.0
 0.26345398080120036,6.104111999999999,2.0,0.0,0.7903619424036011,3.0000000000000093,0,0.0,0.0,0.0
 0.27712812921102115,6.115200000000001,2.0,0.0,0.8313843876330634,2.999999999999996,0,0.0,0.0,0.0
 0.2900482718445324,6.126192,2.0,0.0,0.8701448155335972,3.0,0,0.0,0.0,0.0
 0.30231109804305933,6.137088,2.0,0.0,0.906933294129178,3.0,0,0.0,0.0,0.0
 0.31399363050864587,6.147888,2.0,0.0,0.9419808915259377,3.000000000000005,0,0.0,0.0,0.0
 0.32515842292642483,6.158592,2.0,0.0,0.9754752687792746,3.000000000000005,0,0.0,0.0,0.0
 0.33585711247493333,6.1692,2.0,0.0,1.0075713374248,3.0,0,0.0,0.0,0.0
 0.3461329224445433,6.179712,2.0,0.0,1.03839876733363,2.9999999999999893,0,0.0,0.0,0.0
 0.35602247120090574,6.190128,2.0,0.0,1.0680674136027173,3.0000000000000058,0,0.0,0.0,0.0
 0.36555710908146816,6.200448000000001,2.0,0.0,1.0966713272444046,3.0000000000000115,0,0.0,0.0,0.0
 0.3747639256918945,6.210672,2.0,0.0,1.1242917770756837,3.000000000000012,0,0.0,0.0,0.0
 0.38366652186501726,6.2208,2.0,0.0,1.150999565595052,2.999999999999994,0,0.0,0.0,0.0
 0.3922856102382544,6.2308319999999995,2.0,0.0,1.1768568307147633,2.9999999999999805,0,0.0,0.0,0.0
 0.40063948881756534,6.240768,2.0,0.0,1.201918466452696,3.0,0,0.0,0.0,0.0
 0.40874441892214236,6.250608,2.0,0.0,1.2262332567664271,3.0,0,0.0,0.0,0.0
 0.4166149301213293,6.260352,2.0,0.0,1.249844790363988,3.000000000000014,0,0.0,0.0,0.0
 0.4242640687119282,6.27,2.0,0.0,1.2727922061357846,2.9999999999999853,0,0.0,0.0,0.0
 0.43170360202342517,6.279552,2.0,0.0,1.2951108060702756,3.0000000000000075,0,0.0,0.0,0.0
 0.4389441877961251,6.289008,2.0,0.0,1.3168325633883755,3.0000000000000155,0,0.0,0.0,0.0
 0.44599551567252327,6.298368,2.0,0.0,1.33798654701757,3.0,0,0.0,0.0,0.0
 0.4528664262230088,6.307632,2.0,0.0,1.3585992786690266,2.999999999999992,0,0.0,0.0,0.0
 0.45956501172304204,6.3168,2.0,0.0,1.3786950351691263,3.0,0,0.0,0.0,0.0
 0.4660987019934722,6.3258719999999995,2.0,0.0,1.3982961059804166,2.999999999999983,0,0.0,0.0,0.0
 0.4724743379274688,6.334848,2.0,0.0,1.4174230137824064,3.0,0,0.0,0.0,0.0
 0.47869823479933604,6.3437280000000005,2.0,0.0,1.4360947043980081,2.999999999999991,0,0.0,0.0,0.0
 0.48477623704138023,6.352512000000001,2.0,0.0,1.4543287111241407,3.0000000000000093,0,0.0,0.0,0.0
 0.49071376585541193,6.3612,2.0,0.0,1.4721412975662358,2.9999999999999907,0,0.0,0.0,0.0
 0.49651586077385296,6.369792,2.0,0.0,1.489547582321559,3.0000000000000098,0,0.0,0.0,0.0
 0.5021872160857942,6.378288,2.0,0.0,1.5065616482573827,3.0000000000000098,0,0.0,0.0,0.0
 0.5077322128839179,6.386688,2.0,0.0,1.5231966386517537,2.99999999999998,0,0.0,0.0,0.0
 0.5131549473599563,6.394991999999999,2.0,0.0,1.5394648420798687,2.9999999999999796,0,0.0,0.0,0.0
 0.5184592558726293,6.403200000000001,2.0,0.0,1.555377767617888,3.000000000000021,0,0.0,0.0,0.0
 0.5236487372275423,6.411312,2.0,0.0,1.570946211682627,2.9999999999999787,0,0.0,0.0,0.0
 0.5287267725394658,6.419328,2.0,0.0,1.5861803176183973,3.0000000000000218,0,0.0,0.0,0.0
 0.5336965429904897,6.427248,2.0,0.0,1.6010896289714691,2.999999999999978,0,0.0,0.0,0.0
 0.5385610457506191,6.435072000000001,2.0,0.0,1.6156831372518572,2.9999999999999774,0,0.0,0.0,0.0
 0.543323108288245,6.4428,2.0,0.0,1.6299693248647347,2.9999999999999534,0,0.0,0.0,0.0
 0.5479854012653987,6.450432,2.0,0.0,1.643956203796196,3.000000000000024,0,0.0,0.0,0.0
 0.5525504501853202,6.457968,2.0,0.0,1.6576513505559605,3.0000000000000244,0,0.0,0.0,0.0
 0.5570206459369347,6.465408,2.0,0.0,1.6710619378108038,3.0,0,0.0,0.0,0.0
 0.5613982543613756,6.472752,2.0,0.0,1.6841947630841267,3.0000000000000506,0,0.0,0.0,0.0
 0.5656854249492381,6.48,2.0,0.0,1.6970562748477145,3.0000000000000258,0,0.0,0.0,0.0
 0.5698841987632223,6.487152,2.0,0.0,1.7096525962896671,3.000000000000053,0,0.0,0.0,0.0
 0.5739965156688672,6.494208,2.0,0.0,1.721989547006602,3.0,0,0.0,0.0,0.0
 0.5780242209458012,6.501168000000001,2.0,0.0,1.734072662837404,3.0,0,0.0,0.0,0.0
 0.5819690713431427,6.508032,2.0,0.0,1.7459072140294285,3.000000000000028,0,0.0,0.0,0.0
 0.5858327406350724,6.5148,2.0,0.0,1.7574982219052175,2.999999999999971,0,0.0,0.0,0.0
 0.589616824726025,6.521472,2.0,0.0,1.7688504741780753,3.0000000000000293,0,0.0,0.0,0.0
 0.5933228463492705,6.528048,2.0,0.0,1.7799685390478117,2.9999999999999702,0,0.0,0.0,0.0
 0.596952259397684,6.534528,2.0,0.0,1.7908567781930524,3.0,0,0.0,0.0,0.0
 0.6005064529211991,6.5409120000000005,2.0,0.0,1.8015193587635976,3.0,0,0.0,0.0,0.0
 0.60398675482166,6.5472,2.0,0.0,1.8119602644649804,3.000000000000032,0,0.0,0.0,0.0
 0.6073944352725009,6.5533920000000006,2.0,0.0,1.8221833058175032,3.0,0,0.0,0.0,0.0
 0.610730709887754,6.559488,2.0,0.0,1.8321921296632624,2.9999999999999667,0,0.0,0.0,0.0
 0.6139967426623691,6.565487999999999,2.0,0.0,1.8419902279871077,2.999999999999966,0,0.0,0.0,0.0
 0.6171936487035493,6.571392,2.0,0.0,1.851580946110648,2.9999999999999654,0,0.0,0.0,0.0
 0.6203224967708331,6.5772,2.0,0.0,1.8609674903124995,3.000000000000071,0,0.0,0.0,0.0
 0.6233843116409011,6.582912,2.0,0.0,1.8701529349227037,3.0,0,0.0,0.0,0.0
 0.6263800763114996,6.588528,2.0,0.0,1.879140228934499,2.999999999999926,0,0.0,0.0,0.0
 0.6293107340575083,6.594048,2.0,0.0,1.8879322021725249,3.0,0,0.0,0.0,0.0
 0.6321771903509333,6.5994720000000004,2.0,0.0,1.8965315710528003,3.0000000000000773,0,0.0,0.0,0.0
 0.6349803146555016,6.6048,2.0,0.0,1.9049409439665053,3.0,0,0.0,0.0,0.0
 0.6377209421055577,6.610032,2.0,0.0,1.9131628263166736,3.0,0,0.0,0.0,0.0
 0.6403998750780638,6.615168,2.0,0.0,1.9211996252341916,2.999999999999917,0,0.0,0.0,0.0
